6.920298947228326059e-01
5.682360728581746512e-02
2.967010252177715302e-02
1.709545449250274296e-02
1.064883621616495926e-02
6.914230932792028023e-03
4.629055307143263923e-03
3.122810408886935764e-03
2.123308753491275850e-03
1.458009917082057991e-03
1.008844150540729465e-03
7.015382030254437105e-04
4.667857131506833609e-04
2.930630367094030236e-04
2.190536955216278723e-04
1.740318493426053085e-04
1.488058543246653285e-04
1.342201598971668223e-04
1.264212130788817294e-04
1.235745001597226590e-04
1.165649449426887707e-04
1.135649077089813830e-04
1.126007026565882004e-04
1.110640347986999518e-04
1.074284916588415711e-04
1.085615707173322593e-04
1.040375128569495287e-04
1.029018923873081830e-04
1.020157607854343978e-04
1.005518490273971138e-04
1.016946582240052548e-04
1.012640191927655661e-04
9.865276758015776313e-05
9.797464849220381873e-05
1.079625003815939011e-04
9.953106709872371906e-05
9.320691816457029515e-05
1.002018428860335781e-04
9.513785836235102620e-05
9.429135550615481054e-05
9.679162871584089296e-05
9.675915805726416244e-05
9.241983546720196894e-05
8.935034331645713506e-05
1.018837257611772304e-04
8.989350365785260815e-05
9.195884259598743795e-05
8.727833572063698657e-05
8.741818997401019193e-05
8.941433479776605693e-05
8.745947844646353628e-05
8.661373722134158286e-05
8.855968367748169676e-05
9.167592482602533743e-05
8.599732803607670602e-05
9.327254584705871223e-05
8.974176218746126405e-05
9.087158945880623357e-05
9.924586742676587599e-05
8.809833420350008857e-05
8.525635631586838325e-05
8.646157940448676200e-05
8.659644655482326599e-05
8.767140510220390603e-05
8.523411072221480746e-05
8.966417525597433866e-05
8.521746033996653873e-05
8.743661690257593282e-05
8.686077077679025811e-05
8.916115079450213834e-05
8.610544181364174579e-05
8.348333075345080534e-05
1.103846635992845779e-04
8.313751491692123569e-05
9.042747850698004512e-05
8.580565772717819160e-05
8.733821224369523080e-05
8.916815188260645111e-05
9.897273767920625361e-05
1.160734381604318854e-04
9.102714830078184605e-05
9.163502480886462451e-05
9.384058325344489982e-05
8.595936871845172105e-05
8.694389066982289953e-05
9.251980825663647838e-05
8.330507900811628215e-05
8.547834246807421428e-05
9.022700380430452962e-05
8.390424845856614140e-05
8.222182481808381249e-05
8.631078494040089093e-05
9.069438706824763466e-05
8.924018604577415670e-05
8.387441881091540856e-05
8.560478001729481630e-05
8.594788240669812111e-05
8.430585423613794855e-05
8.771324970035089628e-05
8.377016476717674221e-05
