CP-S,CP-CV,Res-Gauss,emp coverage,tolerance
0.8108075261116028,0.609981894493103,0.7900864199663942,0.7975291609764099,0.15
0.8040730357170105,0.6143417358398438,0.7863316483879804,0.8085106611251831,0.15
0.8009952306747437,0.603655219078064,0.7801664591629028,0.8023335337638855,0.15
0.8042280673980713,0.6140041947364807,0.7884573059923699,0.8078243136405945,0.15
0.8158566951751709,0.6090511083602905,0.8001601733048135,0.7995882034301758,0.15
0.8254470229148865,0.6146378517150879,0.8082640134907256,0.7961564660072327,0.15
0.8211610317230225,0.6141912937164307,0.8059521185785293,0.7975291609764099,0.15
0.8010334968566895,0.6095110774040222,0.784021780786139,0.8078243136405945,0.15
0.8083137273788452,0.6168189644813538,0.7905652481966566,0.7982155084609985,0.15
0.8237389922142029,0.6087849140167236,0.8119357191162944,0.7920384407043457,0.15
0.8038735389709473,0.6125173568725586,0.7837552778226555,0.7989018559455872,0.15
