CP-S,CP-CV,Res-Gauss,emp coverage,tolerance
0.5527768135070801,0.36479270458221436,0.514423467135916,0.5704930424690247,0.2
0.5737303495407104,0.3670419454574585,0.5151706402994511,0.5720338821411133,0.2
0.5905800461769104,0.36341628432273865,0.5145284827441973,0.5670261979103088,0.2
0.5829235315322876,0.36578160524368286,0.5146708687686719,0.5701078772544861,0.2
0.5720126628875732,0.365289568901062,0.5137158238912789,0.5706856846809387,0.2
0.5726761221885681,0.3656070828437805,0.5136282370598784,0.5676040053367615,0.2
0.576026201248169,0.3643988072872162,0.5132154903899278,0.5660631656646729,0.2
0.579694926738739,0.36489665508270264,0.513392894469963,0.5689522624015808,0.2
0.582280158996582,0.36424705386161804,0.5133653841543817,0.5679892301559448,0.2
0.59074467420578,0.36550742387771606,0.5137714454097121,0.5685670375823975,0.2
0.5957424640655518,0.36344262957572937,0.5140555438657696,0.5639445185661316,0.2
0.5889467000961304,0.3650214672088623,0.5136622934808224,0.5647149682044983,0.2
0.5835445523262024,0.36570805311203003,0.513804070766218,0.5710708498954773,0.2
0.5632010698318481,0.36573630571365356,0.514057902957085,0.5677965879440308,0.2
0.5668851137161255,0.3653380274772644,0.5146893790531629,0.569915235042572,0.2
0.5916280746459961,0.3644884526729584,0.5129181896570725,0.5627889037132263,0.2
0.5889207124710083,0.3652074635028839,0.5141986207227276,0.5664483904838562,0.2
0.5763962268829346,0.3665868639945984,0.5137366712473365,0.5685670375823975,0.2
0.5643523931503296,0.36641615629196167,0.5151514960567182,0.573767364025116,0.2
0.5713361501693726,0.36304742097854614,0.5135237282313763,0.5683743953704834,0.2
0.5957711338996887,0.3652619421482086,0.514078089815071,0.5658705830574036,0.2
0.5908915400505066,0.3665449917316437,0.5132647942987111,0.5627889037132263,0.2
0.5756857991218567,0.36576247215270996,0.5144006505327549,0.5687596201896667,0.2
0.5885061621665955,0.36509087681770325,0.5143410161302622,0.5687596201896667,0.2
0.5756406784057617,0.36651328206062317,0.5141355736154937,0.569915235042572,0.2
0.582836389541626,0.36659473180770874,0.5151627422624063,0.5693374276161194,0.2
0.59784996509552,0.3643636405467987,0.5138504098640526,0.563366711139679,0.2
0.5759636759757996,0.3664802014827728,0.5142709235435244,0.5697226524353027,0.2
0.5719404220581055,0.36720338463783264,0.5141422808435246,0.570878267288208,0.2
0.552612841129303,0.3677963614463806,0.5143338116208962,0.5745377540588379,0.2
0.5807483792304993,0.3672017455101013,0.5148612749713264,0.5710708498954773,0.2
0.5829938054084778,0.36433032155036926,0.5142338600189671,0.5681818127632141,0.2
0.5935825705528259,0.366174578666687,0.5136541268769976,0.5645223259925842,0.2
0.5657362341880798,0.36579450964927673,0.5133867056289134,0.5664483904838562,0.2
0.5642856955528259,0.36485981941223145,0.5135252533168084,0.5695300698280334,0.2
