CP-S,CP-CV,Res-Gauss,emp coverage,tolerance
0.6389461755752563,0.464830219745636,0.4928414112211977,0.6704545617103577,0.2
0.6503390073776245,0.46439751982688904,0.4855131647909019,0.6675654649734497,0.2
0.6366161108016968,0.46176913380622864,0.4700903316381337,0.6673728823661804,0.2
0.6454662680625916,0.4642050564289093,0.469065172532267,0.6658320426940918,0.2
0.652653157711029,0.4625615179538727,0.4988272719299412,0.6635208129882812,0.2
0.6384384036064148,0.4633536636829376,0.4623113289906075,0.6681432723999023,0.2
0.6377794146537781,0.46295320987701416,0.49883489466904274,0.6712249517440796,0.2
0.6300736665725708,0.4632527828216553,0.46922539989894085,0.6723805665969849,0.2
0.6434727907180786,0.46325039863586426,0.4718521313072721,0.6664098501205444,0.2
0.6533718705177307,0.46427905559539795,0.48892854169315253,0.6667950749397278,0.2
0.64466792345047,0.46444711089134216,0.48636936089556515,0.6667950749397278,0.2
0.633689284324646,0.46293237805366516,0.47892507578144566,0.6714175939559937,0.2
0.6459668874740601,0.46243083477020264,0.48143726408040194,0.6644838452339172,0.2
0.6380211114883423,0.46475422382354736,0.47208609916013483,0.6719954013824463,0.2
0.6552715301513672,0.46272340416908264,0.4861287316285005,0.6633281707763672,0.2
0.627187967300415,0.4623457193374634,0.46510097016381174,0.670647144317627,0.2
0.637687623500824,0.46251633763313293,0.46387929944842426,0.6681432723999023,0.2
0.634477972984314,0.4626612961292267,0.4643829515592544,0.6671802997589111,0.2
0.6405104398727417,0.4615132510662079,0.49982489262096447,0.6666024923324585,0.2
0.6479067802429199,0.4661603271961212,0.4952093983044932,0.6692989468574524,0.2
0.6442855596542358,0.4646468758583069,0.47767080069187084,0.6714175939559937,0.2
0.6345230340957642,0.4646589159965515,0.4710883160106861,0.6714175939559937,0.2
0.6559518575668335,0.46145719289779663,0.5133715089328109,0.6637133955955505,0.2
0.6574090719223022,0.4644005596637726,0.49799285256471454,0.6658320426940918,0.2
0.6448784470558167,0.46535825729370117,0.4898896394399391,0.669684112071991,0.2
0.6374241709709167,0.4630436897277832,0.4577643302919523,0.6700693368911743,0.2
0.6208748817443848,0.4625484049320221,0.4522399893560757,0.6731510162353516,0.2
0.6420155763626099,0.46181410551071167,0.46373083220953926,0.6691063046455383,0.2
0.634958803653717,0.4651278257369995,0.4686787736968993,0.6719954013824463,0.2
0.6655686497688293,0.46551960706710815,0.511026352420167,0.6652542352676392,0.2
0.6507055759429932,0.46235328912734985,0.4932223137946585,0.6671802997589111,0.2
0.6456003189086914,0.4613441526889801,0.4862287288859414,0.6625577807426453,0.2
0.640454113483429,0.4623160660266876,0.4607354881628181,0.6692989468574524,0.2
0.6391164660453796,0.4609123766422272,0.4796623939778591,0.6648690104484558,0.2
0.6461989283561707,0.46129029989242554,0.48527916186850767,0.662365198135376,0.2
0.6475502252578735,0.46493691205978394,0.4574900798730685,0.6712249517440796,0.2
0.6643816232681274,0.4629530608654022,0.47715891867999,0.6646764278411865,0.2
0.6546796560287476,0.46089696884155273,0.5030842244456398,0.6629430055618286,0.2
0.6541822552680969,0.4627651274204254,0.4903335913924458,0.6648690104484558,0.2
0.6378438472747803,0.4629085958003998,0.45188060304519706,0.670647144317627,0.2
0.6366647481918335,0.46537110209465027,0.4954224851019359,0.6710323691368103,0.2
0.6541262865066528,0.46501824259757996,0.4772264903082,0.668721079826355,0.2
0.6542103290557861,0.46426206827163696,0.49080859196641446,0.6664098501205444,0.2
0.646373450756073,0.4639500379562378,0.483627301350494,0.6662172675132751,0.2
0.6458495259284973,0.4635635018348694,0.473602302919897,0.6660246253013611,0.2
0.6296840310096741,0.46287819743156433,0.48099508756977505,0.6733435988426208,0.2
0.6366433501243591,0.46431341767311096,0.46935289139861364,0.6662172675132751,0.2
0.6514440774917603,0.4631643295288086,0.479547553472043,0.6664098501205444,0.2
0.6717996597290039,0.46256762742996216,0.49308561830631,0.6629430055618286,0.2
0.6525325179100037,0.46279221773147583,0.4809991200627415,0.668721079826355,0.2
0.6766225099563599,0.4627876579761505,0.499198953262886,0.6602465510368347,0.2
0.6474233865737915,0.46377190947532654,0.48258287725914567,0.6660246253013611,0.2
0.6339438557624817,0.4630115330219269,0.4408942093941669,0.6691063046455383,0.2
0.647490918636322,0.46358269453048706,0.46812464947686844,0.6677581071853638,0.2
0.6613815426826477,0.462760329246521,0.5058976359915014,0.6629430055618286,0.2
0.6466816663742065,0.46341392397880554,0.4834473641560024,0.6694915294647217,0.2
0.6467142105102539,0.4647696912288666,0.48644466137052056,0.6679506897926331,0.2
0.6282371878623962,0.4637995660305023,0.4669964482472716,0.6710323691368103,0.2
0.6385226249694824,0.46250513195991516,0.4819254667939573,0.6685284972190857,0.2
0.6537936329841614,0.46322381496429443,0.4766383252646683,0.6667950749397278,0.2
0.6612757444381714,0.4624725580215454,0.5070428443690321,0.6640986204147339,0.2
0.6436894536018372,0.4639701247215271,0.4702421952107716,0.6692989468574524,0.2
0.6464504599571228,0.4643826484680176,0.4806455976886162,0.669876754283905,0.2
0.6332826614379883,0.4639674723148346,0.5042675674640813,0.6691063046455383,0.2
0.6467611789703369,0.46597200632095337,0.49694138456317827,0.668721079826355,0.2
0.6735805869102478,0.463506281375885,0.5172215585753939,0.6627503633499146,0.2
0.6539994478225708,0.46450960636138916,0.4905174968971112,0.6662172675132751,0.2
0.6457377672195435,0.4647220969200134,0.463268891790162,0.6677581071853638,0.2
0.6545296311378479,0.46385350823402405,0.4967274779996877,0.6673728823661804,0.2
0.6490339040756226,0.4664454162120819,0.48572092654929355,0.6710323691368103,0.2
0.6433826684951782,0.4637680649757385,0.4711813384438067,0.6685284972190857,0.2
0.6477414965629578,0.46301162242889404,0.4844120718000772,0.6677581071853638,0.2
0.6571716070175171,0.4615025818347931,0.49393826604708996,0.6679506897926331,0.2
0.6266013979911804,0.4623727798461914,0.4654949698008337,0.6702619194984436,0.2
